# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_bonferroni	p_sidak	p_holm	p_fdr_bh	study_items
GO:0043069	BP	e	negative regulation of programmed cell death	5/30	908/58581	9.14107040433357e-05	6	5	1.0	1.0	1.0	0.011465726357565716	BCL2L2, DNAJB6, EGFR, ENO1, GPI
GO:0009123	BP	e	nucleoside monophosphate metabolic process	3/30	172/58581	9.525658696197268e-05	7	3	1.0	1.0	1.0	0.011851763093946085	ALDOA, ENO1, GPI
GO:1901566	BP	e	organonitrogen compound biosynthetic process	5/30	921/58581	9.770529513397753e-05	4	5	1.0	1.0	1.0	0.012020162862487384	ALDOA, EGFR, ENO1, GPI, MRPS18A
GO:2000147	BP	e	positive regulation of cell motility	4/30	474/58581	9.816829923991511e-05	6	4	1.0	1.0	1.0	0.012020162862487384	CGA, EGFR, GPI, SEMA4B
GO:0006164	BP	e	purine nucleotide biosynthetic process	3/30	175/58581	0.00010025480621178806	9	3	1.0	1.0	1.0	0.012178985434924931	ALDOA, ENO1, GPI
GO:0051173	BP	e	positive regulation of nitrogen compound metabolic process	8/30	3034/58581	0.00010751591773815517	5	8	1.0	1.0	1.0	0.012924367712480017	CGA, EGFR, EGLN3, ENO1, FOS, GPR37L1, PFKFB3, PFKFB4
GO:0051272	BP	e	positive regulation of cellular component movement	4/30	486/58581	0.00010806607693219615	5	4	1.0	1.0	1.0	0.012924367712480017	CGA, EGFR, GPI, SEMA4B
GO:0043436	BP	e	oxoacid metabolic process	5/30	946/58581	0.00011074503229020408	4	5	1.0	1.0	1.0	0.01314287967825591	ALDOA, EGLN3, ENO1, GPI, SLC2A3
GO:0009260	BP	e	ribonucleotide biosynthetic process	3/30	182/58581	0.00011257577281688824	9	3	1.0	1.0	1.0	0.013258160481060701	ALDOA, ENO1, GPI
GO:0010035	BP	e	response to inorganic substance	4/30	493/58581	0.0001141640407734758	3	4	1.0	1.0	1.0	0.013343354704948367	EGFR, FOS, GPI, NDRG1
GO:0044249	BP	e	cellular biosynthetic process	7/30	2264/58581	0.00011864920975155389	3	7	1.0	1.0	1.0	0.013652616541066406	ALDOA, EGFR, ENO1, FOS, GPI, MRPS18A, SNAPC1
GO:1901654	BP	e	response to ketone	3/30	186/58581	0.00012003983197457983	4	3	1.0	1.0	1.0	0.013652616541066406	EGFR, FOS, GPI
GO:0006082	BP	e	organic acid metabolic process	5/30	963/58581	0.00012034974394510185	3	5	1.0	1.0	1.0	0.013652616541066406	ALDOA, EGLN3, ENO1, GPI, SLC2A3
GO:0001775	BP	e	cell activation	5/30	963/58581	0.00012034974394510185	2	5	1.0	1.0	1.0	0.013652616541066406	ALDOA, EGFR, GPI, NDRG1, SLC2A3
GO:0046390	BP	e	ribose phosphate biosynthetic process	3/30	188/58581	0.0001238897850071116	6	3	1.0	1.0	1.0	0.013750874842372071	ALDOA, ENO1, GPI
GO:0072522	BP	e	purine-containing compound biosynthetic process	3/30	188/58581	0.0001238897850071116	5	3	1.0	1.0	1.0	0.013750874842372071	ALDOA, ENO1, GPI
GO:0009612	BP	e	response to mechanical stimulus	3/30	188/58581	0.0001238897850071116	3	3	1.0	1.0	1.0	0.013750874842372071	EGFR, FOS, GPI
GO:0040017	BP	e	positive regulation of locomotion	4/30	505/58581	0.00012519397047131478	4	4	1.0	1.0	1.0	0.013796375545938887	CGA, EGFR, GPI, SEMA4B
GO:0048583	BP	e	regulation of response to stimulus	9/30	4036/58581	0.0001310136423928169	3	9	1.0	1.0	1.0	0.014335308332172902	BCL2L2, CGA, DNAJB6, EGFR, ENO1, FOS, GPI, GPR37L1, SEMA4B
GO:0031325	BP	e	positive regulation of cellular metabolic process	8/30	3142/58581	0.00013707091871879298	5	8	1.0	1.0	1.0	0.01489246573234886	CGA, EGFR, EGLN3, ENO1, FOS, GPR37L1, PFKFB3, PFKFB4
GO:0048522	BP	e	positive regulation of cellular process	10/30	5075/58581	0.0001396820061715554	4	10	1.0	1.0	1.0	0.015070027910592705	CGA, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, PFKFB3, PFKFB4, SEMA4B
GO:0034641	BP	e	cellular nitrogen compound metabolic process	8/30	3155/58581	0.00014104468436372338	3	8	1.0	1.0	1.0	0.015111370766413362	ALDOA, CGA, EGFR, ENO1, FOS, GPI, MRPS18A, SNAPC1
GO:0043281	BP	e	regulation of cysteine-type endopeptidase activity involved in apoptotic process	3/30	202/58581	0.00015310952229869668	10	3	1.0	1.0	1.0	0.01629085317258133	DNAJB6, EGLN3, GPI
GO:0009628	BP	e	response to abiotic stimulus	5/30	1023/58581	0.00015946009173294133	2	5	1.0	1.0	1.0	0.016782147694558835	EGFR, EGLN3, FOS, GPI, NDRG1
GO:0072330	BP	e	monocarboxylic acid biosynthetic process	3/30	205/58581	0.00015990249618227565	7	3	1.0	1.0	1.0	0.016782147694558835	ALDOA, ENO1, GPI
GO:0019220	BP	e	regulation of phosphate metabolic process	6/30	1647/58581	0.00016276808375460588	6	6	1.0	1.0	1.0	0.016851793570388244	EGFR, ENO1, GPR37L1, PDK1, PFKFB3, PFKFB4
GO:1901576	BP	e	organic substance biosynthetic process	7/30	2383/58581	0.00016295131335964446	3	7	1.0	1.0	1.0	0.016851793570388244	ALDOA, EGFR, ENO1, FOS, GPI, MRPS18A, SNAPC1
GO:0051174	BP	e	regulation of phosphorus metabolic process	6/30	1649/58581	0.00016384295019174466	5	6	1.0	1.0	1.0	0.016851793570388244	EGFR, ENO1, GPR37L1, PDK1, PFKFB3, PFKFB4
GO:0017144	BP	e	drug metabolic process	4/30	544/58581	0.00016640754028545462	3	4	1.0	1.0	1.0	0.016947714384101354	ALDOA, EGFR, ENO1, GPI
GO:0032570	BP	e	response to progesterone	2/30	37/58581	0.00016697255550838773	6	2	1.0	1.0	1.0	0.016947714384101354	FOS, GPI
GO:0034654	BP	e	nucleobase-containing compound biosynthetic process	5/30	1041/58581	0.00017290565204749095	5	5	1.0	1.0	1.0	0.017435218299272488	ALDOA, ENO1, FOS, GPI, SNAPC1
GO:0071276	BP	e	cellular response to cadmium ion	2/30	38/58581	0.00017619269881782306	6	2	1.0	1.0	1.0	0.017651304917931	EGFR, FOS
GO:0002274	BP	e	myeloid leukocyte activation	4/30	558/58581	0.00018334826191308278	4	4	1.0	1.0	1.0	0.018192545525448897	ALDOA, GPI, NDRG1, SLC2A3
GO:0048545	BP	e	response to steroid hormone	3/30	215/58581	0.00018395366230036477	5	3	1.0	1.0	1.0	0.018192545525448897	EGFR, FOS, GPI
GO:0051188	BP	e	cofactor biosynthetic process	3/30	216/58581	0.00018648020462440405	4	3	1.0	1.0	1.0	0.018324946477358633	ALDOA, ENO1, GPI
GO:0009058	BP	e	biosynthetic process	7/30	2440/58581	0.00018850009329831919	2	7	1.0	1.0	1.0	0.018406198983585243	ALDOA, EGFR, ENO1, FOS, GPI, MRPS18A, SNAPC1
GO:0010562	BP	e	positive regulation of phosphorus metabolic process	5/30	1075/58581	0.000200657833589891	6	5	1.0	1.0	1.0	0.019348431603905238	EGFR, ENO1, GPR37L1, PFKFB3, PFKFB4
GO:0045937	BP	e	positive regulation of phosphate metabolic process	5/30	1075/58581	0.000200657833589891	7	5	1.0	1.0	1.0	0.019348431603905238	EGFR, ENO1, GPR37L1, PFKFB3, PFKFB4
GO:0006110	BP	e	regulation of glycolytic process	2/30	41/58581	0.00020532016837793762	11	2	1.0	1.0	1.0	0.019675028308911935	PFKFB3, PFKFB4
GO:2000116	BP	e	regulation of cysteine-type endopeptidase activity	3/30	225/58581	0.00021023914265034814	9	3	1.0	1.0	1.0	0.02002203390623192	DNAJB6, EGLN3, GPI
GO:0030811	BP	e	regulation of nucleotide catabolic process	2/30	42/58581	0.0002155175512382828	8	2	1.0	1.0	1.0	0.02039880233438176	PFKFB3, PFKFB4
GO:0018130	BP	e	heterocycle biosynthetic process	5/30	1108/58581	0.00023073514819547386	4	5	1.0	1.0	1.0	0.0217059869899986	ALDOA, ENO1, FOS, GPI, SNAPC1
GO:0019438	BP	e	aromatic compound biosynthetic process	5/30	1118/58581	0.00024049588903801657	4	5	1.0	1.0	1.0	0.022487094400475874	ALDOA, ENO1, FOS, GPI, SNAPC1
GO:0009893	BP	e	positive regulation of metabolic process	8/30	3413/58581	0.00024209719235941004	4	8	1.0	1.0	1.0	0.022500454721210712	CGA, EGFR, EGLN3, ENO1, FOS, GPR37L1, PFKFB3, PFKFB4
GO:0007611	BP	e	learning or memory	3/30	244/58581	0.000266650899605913	5	3	1.0	1.0	1.0	0.02463407233006003	EGFR, FOS, GPI
GO:0043470	BP	e	regulation of carbohydrate catabolic process	2/30	48/58581	0.00028181173209007295	6	2	1.0	1.0	1.0	0.02584106006224511	PFKFB3, PFKFB4
GO:0045935	BP	e	positive regulation of nucleobase-containing compound metabolic process	6/30	1825/58581	0.0002830657992299341	6	6	1.0	1.0	1.0	0.02584106006224511	CGA, EGFR, ENO1, FOS, PFKFB3, PFKFB4
GO:0080135	BP	e	regulation of cellular response to stress	4/30	630/58581	0.00029076359881789575	5	4	1.0	1.0	1.0	0.02638765177977939	DNAJB6, EGFR, ENO1, GPR37L1
GO:0009165	BP	e	nucleotide biosynthetic process	3/30	255/58581	0.0003033739108806001	8	3	1.0	1.0	1.0	0.027371068403894142	ALDOA, ENO1, GPI
GO:1901293	BP	e	nucleoside phosphate biosynthetic process	3/30	258/58581	0.00031392597029284146	7	3	1.0	1.0	1.0	0.028158429474871852	ALDOA, ENO1, GPI
GO:0031328	BP	e	positive regulation of cellular biosynthetic process	6/30	1902/58581	0.0003530363384019284	6	6	1.0	1.0	1.0	0.03148349496453729	CGA, EGFR, ENO1, FOS, PFKFB3, PFKFB4
GO:0048518	BP	e	positive regulation of biological process	10/30	5740/58581	0.00038389703535154294	3	10	1.0	1.0	1.0	0.03401550799311366	CGA, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, PFKFB3, PFKFB4, SEMA4B
GO:0009891	BP	e	positive regulation of biosynthetic process	6/30	1934/58581	0.0003858383393048283	5	6	1.0	1.0	1.0	0.03401550799311366	CGA, EGFR, ENO1, FOS, PFKFB3, PFKFB4
GO:0050890	BP	e	cognition	3/30	280/58581	0.00039860852760168804	4	3	1.0	1.0	1.0	0.03494166115817525	EGFR, FOS, GPI
GO:1901362	BP	e	organic cyclic compound biosynthetic process	5/30	1250/58581	0.00040121398574648713	4	5	1.0	1.0	1.0	0.034971352384727705	ALDOA, ENO1, FOS, GPI, SNAPC1
GO:1901214	BP	e	regulation of neuron death	3/30	288/58581	0.00043269513561244475	5	3	1.0	1.0	1.0	0.037503486248476395	EGLN3, FOS, GPI
GO:0019242	BP	e	methylglyoxal biosynthetic process	1/30	1/58581	0.0005121114354509416	5	1	1.0	1.0	1.0	0.04413885601193925	GPI
GO:0022414	BP	e	reproductive process	5/30	1336/58581	0.000542915857290441	1	5	1.0	1.0	1.0	0.04653392136820514	ALDOA, BCL2L2, DNAJB6, EGFR, FOS
GO:0046394	BP	e	carboxylic acid biosynthetic process	3/30	314/58581	0.000556259558610324	6	3	1.0	1.0	1.0	0.04741421254276287	ALDOA, ENO1, GPI
GO:0016053	BP	e	organic acid biosynthetic process	3/30	315/58581	0.0005614146596667943	4	3	1.0	1.0	1.0	0.04759068884252363	ALDOA, ENO1, GPI
GO:0044422	CC	e	organelle part	17/30	9146/58581	2.9243234793297473e-07	1	17	0.0005734598342965635	0.0005590080936377103	0.0005734598342965635	0.00031637704123561216	ALDOA, BCL2L2, CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, MRPS18A, NARF, NDRG1, PDK1, PFKFB3, SLC2A3, SNAPC1
GO:0044464	CC	e	cell part	22/30	16377/58581	3.2266908846059374e-07	1	22	0.0006327540824712243	0.000616808069596719	0.0006324314133827637	0.00031637704123561216	ALDOA, ANKRD37, BCL2L2, CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, MRPS18A, NARF, NDRG1, PDK1, PFKFB3, PFKFB4, RSBN1, SEMA4B, SLC2A3, SNAPC1
GO:0005634	CC	e	nucleus	13/30	5244/58581	6.464400453554119e-07	5	13	0.0012676689289419629	0.001235722449857115	0.0012663760488512519	0.00036045931887454465	ALDOA, ANKRD37, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, NARF, NDRG1, PDK1, RSBN1, SNAPC1
GO:0044424	CC	e	intracellular part	20/30	13891/58581	7.352561323295149e-07	2	20	0.0014418372754981786	0.0014055015861759667	0.00143963150710119	0.00036045931887454465	ALDOA, ANKRD37, BCL2L2, CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, MRPS18A, NARF, NDRG1, PDK1, PFKFB3, PFKFB4, RSBN1, SLC2A3, SNAPC1
GO:0044446	CC	e	intracellular organelle part	16/30	8867/58581	1.2852878370478983e-06	3	16	0.0025204494484509284	0.0024569316925518725	0.002515308297102737	0.0005040898896901857	ALDOA, BCL2L2, CGA, CHD2, DNAJB6, EGFR, EGLN3, FOS, GPI, MRPS18A, NARF, NDRG1, PDK1, PFKFB3, SLC2A3, SNAPC1
GO:0005575	CC	e	cellular_component	22/30	17894/58581	1.7262403559895963e-06	0	22	0.003385157338095598	0.0032998481097699893	0.00337652613631565	0.0005641928896825998	ALDOA, ANKRD37, BCL2L2, CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, MRPS18A, NARF, NDRG1, PDK1, PFKFB3, PFKFB4, RSBN1, SEMA4B, SLC2A3, SNAPC1
GO:0044444	CC	e	cytoplasmic part	16/30	9329/58581	2.569748501402448e-06	3	16	0.0050392768112502	0.004912282177574255	0.005023858320241786	0.0007198966873214573	ALDOA, ANKRD37, BCL2L2, CGA, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, MRPS18A, NDRG1, PDK1, PFKFB3, PFKFB4, SLC2A3
GO:0043227	CC	e	membrane-bounded organelle	16/30	9573/58581	3.644448155929272e-06	2	16	0.0071467628337773025	0.006966657520646222	0.007121251696685797	0.0008933453542221627	ALDOA, ANKRD37, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, MRPS18A, NARF, NDRG1, PDK1, RSBN1, SLC2A3, SNAPC1
GO:0043231	CC	e	intracellular membrane-bounded organelle	14/30	7909/58581	1.1327469870740864e-05	4	14	0.022213168416522835	0.02165337515818453	0.022122548657556907	0.002468129824058093	ALDOA, ANKRD37, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, MRPS18A, NARF, NDRG1, PDK1, RSBN1, SNAPC1
GO:0043226	CC	e	organelle	16/30	10571/58581	1.3685448782180451e-05	1	16	0.026837165061855864	0.026160842630366787	0.026713996022816242	0.0026837165061855866	ALDOA, ANKRD37, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, MRPS18A, NARF, NDRG1, PDK1, RSBN1, SLC2A3, SNAPC1
GO:0005829	CC	e	cytosol	11/30	4885/58581	1.636931709991672e-05	4	11	0.03210023083293669	0.031291274070243846	0.03193653766193752	0.002918202802994245	ALDOA, ANKRD37, BCL2L2, DNAJB6, EGLN3, ENO1, FOS, GPI, NDRG1, PFKFB3, PFKFB4
GO:0031974	CC	e	membrane-enclosed lumen	6/30	1181/58581	2.6010308677681255e-05	1	6	0.05100621531693294	0.049720809519238074	0.050720101921478446	0.003643301094066639	ALDOA, CGA, EGFR, GPI, NARF, PDK1
GO:0070013	CC	e	intracellular organelle lumen	6/30	1181/58581	2.6010308677681255e-05	3	6	0.05100621531693294	0.049720809519238074	0.050720101921478446	0.003643301094066639	ALDOA, CGA, EGFR, GPI, NARF, PDK1
GO:0043233	CC	e	organelle lumen	6/30	1181/58581	2.6010308677681255e-05	2	6	0.05100621531693294	0.049720809519238074	0.050720101921478446	0.003643301094066639	ALDOA, CGA, EGFR, GPI, NARF, PDK1
GO:0044428	CC	e	nuclear part	10/30	4296/58581	3.406520591168455e-05	4	10	0.0668018687928134	0.0651183972999848	0.06632495591004982	0.004453457919520893	CHD2, DNAJB6, EGFR, EGLN3, FOS, GPI, NARF, PDK1, PFKFB3, SNAPC1
GO:0043229	CC	e	intracellular organelle	14/30	9388/58581	8.127577869749643e-05	3	14	0.1593818020257905	0.15536522696531951	0.15816266534532805	0.009961362626611906	ALDOA, ANKRD37, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, MRPS18A, NARF, NDRG1, PDK1, RSBN1, SNAPC1
GO:0031430	CC	e	M band	2/30	29/58581	0.00010204771635601102	5	2	0.2001155717741376	0.19507246644728335	0.19848280831244142	0.011771504222008093	ALDOA, ENO1
GO:0044449	CC	e	contractile fiber part	3/30	212/58581	0.0001765077462361354	4	3	0.3461316903690615	0.3374088380891628	0.3431310586830472	0.019229538353836752	ALDOA, DNAJB6, ENO1
GO:0044421	CC	e	extracellular region part	8/30	3407/58581	0.00023920631681252077	1	8	0.46908358726935323	0.45726222865780064	0.46477787356672784	0.024111944613362187	ALDOA, CGA, EGFR, ENO1, GPI, NDRG1, SEMA4B, SLC2A3
GO:0016020	CC	e	membrane	12/30	7763/58581	0.000245914784430007	1	12	0.48223889226724376	0.4700860072875876	0.47756651136307365	0.024111944613362187	ALDOA, BCL2L2, DNAJB6, EGFR, ENO1, FOS, GPI, GPR37L1, MRPS18A, NDRG1, SEMA4B, SLC2A3
GO:0097489	CC	e	multivesicular body, internal vesicle lumen	1/30	1/58581	0.0005121114354509416	6	1	1.0	0.9789424435600266	0.9940082962102776	0.04782145356758554	EGFR
GO:0048029	MF	e	monosaccharide binding	4/30	74/58581	6.268967292667843e-08	3	4	0.0002897516682671077	0.0002824475201961351	0.0002897516682671077	0.0002897516682671077	ALDOA, EGLN3, GPI, SLC2A3
GO:0005488	MF	e	binding	21/30	14442/58581	2.1669290426617443e-07	1	21	0.0010015546035182581	0.0009763071108324947	0.0010013379106139921	0.0005007773017591291	ALDOA, BCL2L2, CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, MRPS18A, NARF, NDRG1, PDK1, PFKFB3, PFKFB4, RSBN1, SEMA4B, SLC2A3, SNAPC1
GO:0003873	MF	e	6-phosphofructo-2-kinase activity	2/30	4/58581	1.5201538072319584e-06	7	2	0.0070261508970261115	0.006849033550893816	0.007023110589411648	0.0023420502990087037	PFKFB3, PFKFB4
GO:0004331	MF	e	fructose-2,6-bisphosphate 2-phosphatase activity	2/30	5/58581	2.532782374012575e-06	8	2	0.011706520132686122	0.011411418617114736	0.011698921785564084	0.0023489511115222126	PFKFB3, PFKFB4
GO:0036094	MF	e	small molecule binding	9/30	2457/58581	2.5410548588513766e-06	2	9	0.011744755557611062	0.011448690191833468	0.011734591338175657	0.0023489511115222126	ALDOA, CHD2, EGFR, EGLN3, GPI, PDK1, PFKFB3, PFKFB4, SLC2A3
GO:0003674	MF	e	molecular_function	21/30	16815/58581	3.3346605418709433e-06	0	21	0.0154128010245275	0.015024270454384907	0.015396127721818146	0.002568800170754583	ALDOA, BCL2L2, CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, MRPS18A, NARF, NDRG1, PDK1, PFKFB3, PFKFB4, RSBN1, SEMA4B, SLC2A3, SNAPC1
GO:0008443	MF	e	phosphofructokinase activity	2/30	7/58581	5.3154540623433115e-06	6	2	0.024568028676150787	0.02394871034630055	0.024536135951776727	0.003509718382307255	PFKFB3, PFKFB4
GO:0030246	MF	e	carbohydrate binding	4/30	265/58581	1.0225890480312236e-05	2	4	0.047264065800003155	0.046072618872004215	0.04719248456664097	0.005259547194982575	ALDOA, EGLN3, GPI, SLC2A3
GO:0019203	MF	e	carbohydrate phosphatase activity	2/30	10/58581	1.1379375151411888e-05	6	2	0.052595471949825744	0.051269629316091296	0.05250443694861445	0.005259547194982575	PFKFB3, PFKFB4
GO:0050308	MF	e	sugar-phosphatase activity	2/30	10/58581	1.1379375151411888e-05	7	2	0.052595471949825744	0.051269629316091296	0.05250443694861445	0.005259547194982575	PFKFB3, PFKFB4
GO:0045296	MF	e	cadherin binding	4/30	308/58581	1.8436304801541616e-05	4	4	0.08521260079272534	0.0830645356670779	0.08502823774470993	0.00774660007206594	ALDOA, EGFR, ENO1, NDRG1
GO:0019200	MF	e	carbohydrate kinase activity	2/30	21/58581	5.2917971018754236e-05	5	2	0.24458686204868207	0.23842124213248808	0.24400476436747578	0.02038223850405684	PFKFB3, PFKFB4
GO:1901363	MF	e	heterocyclic compound binding	11/30	5785/58581	7.898705357578707e-05	2	11	0.36507816162728784	0.35587516042991085	0.3641303169843784	0.028082935509791372	ALDOA, CHD2, DNAJB6, EGFR, ENO1, FOS, MRPS18A, PDK1, PFKFB3, PFKFB4, SNAPC1
GO:0097159	MF	e	organic cyclic compound binding	11/30	5866/58581	8.968242527984186e-05	2	11	0.4145121696434291	0.40406302095550967	0.4133462981147911	0.02833209886821221	ALDOA, CHD2, DNAJB6, EGFR, ENO1, FOS, MRPS18A, PDK1, PFKFB3, PFKFB4, SNAPC1
GO:0050839	MF	e	cell adhesion molecule binding	4/30	466/58581	9.19475298622205e-05	3	4	0.4249814830231831	0.41426842070334413	0.42369421760511206	0.02833209886821221	ALDOA, EGFR, ENO1, NDRG1
GO:0005515	MF	e	protein binding	15/30	11294/58581	0.000149984117587861	2	15	0.6932265914910936	0.6757515249927056	0.6909768297272757	0.04332666196819335	ALDOA, BCL2L2, CGA, CHD2, DNAJB6, EGFR, EGLN3, ENO1, FOS, GPI, GPR37L1, NARF, NDRG1, PDK1, SEMA4B
